status,species_snapshot,species_csv,n_measure_mismatch,species_key,body_weight_snap,hippocampus_total_snap,HP_HS_fibers_snap,hippocampus_retrocommissuralis_snap,subiculum_snap,CA1_snap,CA2_snap,CA3_snap,hilus_snap,fascia_dentata_snap,.cid,body_weight_csv,hippocampus_total_csv,HP_HS_fibers_csv,hippocampus_retrocommissuralis_csv,subiculum_csv,CA1_csv,CA2_csv,CA3_csv,hilus_csv,fascia_dentata_csv,body_weight_match,hippocampus_total_match,HP_HS_fibers_match,hippocampus_retrocommissuralis_match,subiculum_match,CA1_match,CA2_match,CA3_match,hilus_match,fascia_dentata_match
matched_by_species,Callithrix jacchus,Callithrix jacchus,0,callithrix jacchus,280,221.12,40.63,180.49,11.48,73.07,7.49,42.82,12.29,33.339999999999996,8,280,221.12,40.63,180.49,11.48,73.07,7.49,42.82,12.29,33.339999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Callithrix pygmaea,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,120,122.34,22.84,99.5,7.45,38.83,4.109999999999999,26.95,4.49,17.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Cebuella pygmaea,NA,10,cebuella pygmaea,120,122.34,22.84,99.5,7.45,38.83,4.109999999999999,26.95,4.49,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Cebus albifrons,Cebus albifrons,0,cebus albifrons,3100,890.4,313.85,576.55,43.849999999999994,210.19,30.29,146.01,35.87,110.34,10,3100,890.4,313.85,576.55,43.849999999999994,210.19,30.29,146.01,35.87,110.34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
snapshot_only_not_in_csv,Cercocebus albigena,NA,10,cercocebus albigena,7900,1464.21,426.37,1037.84,73.47,395.87,38.15,304.2,69.90000000000002,156.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Cercopithecus ascanius,Cercopithecus ascanius,0,cercopithecus ascanius,3400,1189,249.6,939.4,77.57,362.05,23.02,240.6,85.7,150.46,11,3400,1189,249.6,939.4,77.57,362.05,23.02,240.6,85.7,150.46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Cercopithecus mitis,Cercopithecus mitis,0,cercopithecus mitis,6300,1366.3899999999999,379.53,986.8599999999999,77.48,378.84000000000003,30.439999999999998,288.46999999999997,86.05,125.58,12,6300,1366.3899999999999,379.53,986.8599999999999,77.48,378.84000000000003,30.439999999999998,288.46999999999997,86.05,125.58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Cheirogaleus major,Cheirogaleus major,0,cheirogaleus major,450,347.35,45.57,301.78,18.9,107.42,8.32,92.66,13.219999999999999,61.260000000000005,13,450,347.35,45.57,301.78,18.9,107.42,8.32,92.66,13.219999999999999,61.260000000000005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Cheirogaleus medius,Cheirogaleus medius,0,cheirogaleus medius,177,174.36,23.75,150.60999999999999,9.970000000000002,54.4,4.72,44.89,6.1899999999999995,30.439999999999998,14,177,174.36,23.75,150.60999999999999,9.97,54.4,4.72,44.89,6.1899999999999995,30.439999999999998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
snapshot_only_not_in_csv,Colobus badius,NA,10,colobus badius,7000,1670.84,221.64,1449.2,129.2,615.7900000000001,38.44,323.71999999999997,156.76999999999998,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Daubentonia madagascariensis,Daubentonia madagascariensis,0,daubentonia madagascariensis,2800,1776.1,328.2,1447.9,100.01,577.11,35.54,316.55,94.14,324.55,15,2800,1776.1,328.2,1447.9,100.01,577.11,35.54,316.55,94.14,324.55,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Echinops telfairi,Echinops telfairi,0,echinops telfairi,87.5,46.660000000000004,4.6499999999999995,42.01,2,12.209999999999999,3.11,13.67,2.3,8.72,16,87.5,46.660000000000004,4.6499999999999995,42.01,2,12.209999999999999,3.11,13.67,2.3,8.719999999999999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Erythrocebus patas,Erythrocebus patas,0,erythrocebus patas,7800,1590.53,504.91999999999996,1085.61,76.65,345.54,39.46,327.74,101.09,195.13,17,7800,1590.53,504.91999999999996,1085.61,76.64999999999999,345.54,39.46,327.74,101.09,195.13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Eulemur fulvus,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1400,752.1,96.46000000000001,655.64,62.230000000000004,258.65000000000003,19.52,171.72,37.46,106.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Galago senegalensis,Galago senegalensis,0,galago senegalensis,186,260.78,15.47,245.31,23.14,99.58,5.96,52.43,13.48,50.720000000000006,19,186,260.78,15.47,245.31,23.14,99.58,5.96,52.43,13.48,50.720000000000006,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Galagoides demidoff,Galagoides demidoff,0,galagoides demidoff,81,152.23999999999998,21.759999999999998,130.48000000000002,13.4,53.7,3.08,28.64,7,24.66,20,81,152.23999999999998,21.759999999999998,130.48000000000002,13.4,53.7,3.08,28.64,7,24.66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
snapshot_only_not_in_csv,Gorilla gorilla,NA,10,gorilla gorilla,105000,4780.48,1475.05,3305.4300000000003,191.7,1405.57,130.65,951.51,210.02,415.97999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Gorilla sp.,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,105000,4780.48,1475.05,3305.4300000000003,191.7,1405.57,130.65,951.51,210.02,415.97999999999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Hemicentetes semispinosus,Hemicentetes semispinosus,0,hemicentetes semispinosus,116,63.11,10.350000000000001,52.760000000000005,1.34,12.1,2.8099999999999996,19.03,3.32,14.16,22,116,63.11,10.350000000000001,52.760000000000005,1.34,12.1,2.8099999999999996,19.03,3.32,14.16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Homo sapiens,Homo sapiens,0,homo sapiens,65000,10287.38,2853.7799999999997,7433.6,821.76,2793.05,229.52,2357.63,397.17,834.47,23,65000,10287.38,2853.7799999999997,7433.6,821.76,2793.05,229.52,2357.63,397.17,834.47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Hylobates lar,Hylobates lar,0,hylobates lar,5700,2672.56,444.65000000000003,2227.9100000000003,139.39000000000001,866.51,76.73,547,226.25,372.03,24,5700,2672.56,444.65000000000003,2227.9100000000003,139.39000000000001,866.51,76.73,547,226.25,372.03,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Indri indri,Indri indri,0,indri indri,6250,1529.3799999999999,358.58,1170.8,98.11,477.66,35.77,336.04,57.87,165.35000000000002,25,6250,1529.3799999999999,358.58,1170.8,98.11,477.66,35.77,336.04,57.87,165.35000000000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Lagothrix lagothricha,Lagothrix lagothricha,0,lagothrix lagothricha,5200,1585.6899999999998,458.9,1126.79,78.34,400.11,49.57,332.56,73.93000000000002,192.28,26,5200,1585.6899999999998,458.9,1126.79,78.34,400.11,49.57,332.56,73.93,192.28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
snapshot_only_not_in_csv,Lemur albifrons,NA,10,lemur albifrons,1400,752.1,96.46,655.64,62.230000000000004,258.65000000000003,19.52,171.72,37.46,106.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Lepilemur ruficaudatus,Lepilemur ruficaudatus,0,lepilemur ruficaudatus,915,392.28,72.73,319.55,31.58,128.48000000000002,7.28,78.29000000000002,12.62,61.3,27,915,392.28,72.73,319.55,31.58,128.48000000000002,7.28,78.29,12.62,61.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Lophocebus albigena,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,7900,1464.21,426.37,1037.84,73.47,395.87,38.15,304.2,69.9,156.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Loris tardigradus,Loris tardigradus,0,loris tardigradus,322,191.14,24.56,166.58,12.96,57.6,4.87,49.809999999999995,8,33.339999999999996,29,322,191.14,24.56,166.58,12.96,57.6,4.87,49.809999999999995,8,33.339999999999996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Microcebus murinus,Microcebus murinus,0,microcebus murinus,54,100.35,12.38,87.97,5.99,30.45,2.3299999999999996,23.82,4.48,20.9,30,54,100.35,12.38,87.97,5.99,30.45,2.3299999999999996,23.82,4.48,20.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Miopithecus talapoin,Miopithecus talapoin,0,miopithecus talapoin,1200,704.87,190.75,514.12,41.309999999999995,183.4,15.31,134.6,51.91,87.59,31,1200,704.87,190.75,514.12,41.309999999999995,183.4,15.31,134.6,51.91,87.59,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Nasalis larvatus,Nasalis larvatus,0,nasalis larvatus,14000,1965.93,518.8299999999999,1447.1,113.27,546.3599999999999,69.39,370.1,142.29,205.69,32,14000,1965.93,518.8299999999999,1447.1,113.27,546.3599999999999,69.39,370.1,142.29,205.69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Nycticebus coucang,Nycticebus coucang,0,nycticebus coucang,800,565.7700000000001,67.06,498.71,52.63,178.14,17.34,135.76,23.62,91.22,33,800,565.7700000000001,67.06,498.71,52.63,178.14,17.34,135.76,23.62,91.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Otolemur crassicaudatus,Otolemur crassicaudatus,0,otolemur crassicaudatus,850,460.88,73.43000000000002,387.45,42.220000000000006,164.58,9.6,78.22,28.14,64.69,34,850,460.88,73.43,387.45,42.220000000000006,164.58,9.6,78.22,28.14,64.69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Pan troglodytes,Pan troglodytes,0,pan troglodytes,46000,3778.69,1015.23,2763.46,266.58,1166.33,85.7,622.88,235.43,386.54,35,46000,3778.69,1015.23,2763.46,266.58,1166.33,85.7,622.88,235.43,386.54,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Papio anubis,Papio anubis,0,papio anubis,25000,3397.9,1318.8799999999999,2079.02,156.72,800.97,66.36999999999999,564.3499999999999,178.36,312.25,36,25000,3397.9,1318.8799999999999,2079.02,156.72,800.97,66.36999999999999,564.3499999999999,178.36,312.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Perodicticus potto,Perodicticus potto,0,perodicticus potto,1150,607.01,78.69,528.32,48.349999999999994,197.36,16.3,139.69,26.62,100,37,1150,607.01,78.69,528.3199999999999,48.349999999999994,197.36,16.3,139.69,26.62,100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Piliocolobus badius,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,7000,1670.84,221.64,1449.2,129.2,615.7900000000001,38.44,323.71999999999997,156.76999999999998,185.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Pithecia monachus,Pithecia monachus,0,pithecia monachus,1500,834.26,188.08,646.18,41.63,259.52,31.779999999999998,154.43,56.379999999999995,102.44000000000001,39,1500,834.26,188.08,646.1800000000001,41.63,259.52,31.779999999999998,154.43,56.379999999999995,102.44000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Propithecus verreauxi,Propithecus verreauxi,0,propithecus verreauxi,3480,1042.96,160.88000000000002,882.08,72.19,361.75,18.7,217.12,70.93000000000002,141.39000000000001,40,3480,1042.96,160.88000000000002,882.08,72.19,361.75,18.7,217.12,70.93,141.39000000000001,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Pygathrix nemaeus,Pygathrix nemaeus,0,pygathrix nemaeus,7500,2295.4100000000003,445.75,1849.6599999999999,117.14,786.6,44.48,420.72999999999996,227.64,253.07,41,7500,2295.4100000000003,445.75,1849.6599999999999,117.14,786.6,44.48,420.72999999999996,227.64,253.07,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Saguinus midas,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,340,280.26,53.55,226.70999999999998,15.850000000000001,78.04,10.950000000000001,68.92,13.97,38.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Saguinus midas tamarin,NA,10,saguinus midas tamarin,340,280.26,53.55,226.70999999999998,15.850000000000001,78.04000000000002,10.950000000000001,68.92,13.97,38.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Saguinus oedipus,Saguinus oedipus,0,saguinus oedipus,380,262.09,53.1,208.99,23.45,85.42,9.66,49.77,9.14,31.55,43,380,262.09,53.1,208.99,23.45,85.42,9.66,49.77,9.139999999999999,31.55,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Saimiri sciureus,Saimiri sciureus,0,saimiri sciureus,660,351.44,103.06,248.38000000000002,17.58,79.82,13.7,66.43000000000002,21.07,49.78,44,660,351.44,103.06,248.38000000000002,17.58,79.82,13.7,66.43,21.07,49.78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Setifer setosus,Setifer setosus,0,setifer setosus,237,96.57,11.54,85.03,5.83,21.24,5.67,25.79,6.63,19.87,45,237,96.57,11.54,85.03,5.83,21.24,5.67,25.79,6.63,19.87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Tarsius sp.,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,125,152.66,22.779999999999998,129.88000000000002,10.76,51.39,7.03,32.09,5.87,22.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Tarsius spec.,NA,10,tarsius spec,125,152.66,22.779999999999998,129.88000000000002,10.76,51.39,7.03,32.09,5.87,22.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
matched_by_species,Tenrec ecaudatus,Tenrec ecaudatus,0,tenrec ecaudatus,852,147.12,22.59,124.53,7.5,32.11,6.49,39.7,8,30.73,47,852,147.12,22.59,124.53,7.5,32.11,6.49,39.7,8,30.73,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
matched_by_species,Varecia variegata,Varecia variegata,0,varecia variegata,3000,1403.6499999999999,226.7,1176.95,80.15,410.98999999999995,26.84,304.87,118.25,235.85000000000002,48,3000,1403.6499999999999,226.7,1176.95,80.14999999999999,410.98999999999995,26.84,304.87,118.25,235.85000000000002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
