Species,Species_Baron1988,Complexus_vestibularis_1988_both_sides,Nucleus_vestibularis_descendens_1988_both_sides,Nucleus_vestibularis_lateralis_1988_both_sides,Nucleus_vestibularis_medialis_1988_both_sides,Nucleus_vestibularis_superior_1988_both_sides
AAAA_Anatomy_code,,VC,VI,VL,VM,VS
AAAA_Reference,Baron_1988,Baron_1988,Baron_1988,Baron_1988,Baron_1988,Baron_1988
Alouatta caraya,,,,,,
Alouatta seniculus,Alouatta seniculus,76.8,18.8,15.6,26.6,15.8
Aotus trivirgatus,Aotus trivirgatus,51.9,11,9.54,20.7,10.7
Atelerix algirus,Erinaceus algirus,15.3,4.68,2.35,6.29,1.93
Ateles geoffroyi,Ateles geoffroyi,96.4,24.2,12.8,46.6,12.8
Avahi laniger,Avahi laniger laniger,44,10.7,8.55,17.1,7.65
Avahi occidentalis,Avahi laniger occidentalis,40.2,10.8,7.57,15.5,6.37
Blarina brevicauda,Blarina brevicauda,2.21,0.666,0.223,0.994,0.325
Callicebus moloch,Callicebus moloch,64.7,17.1,10.8,25.8,11
Callimico goeldii,Callimico goeldii,36.6,8.84,7.96,12.8,6.98
Callithrix jacchus,Callithrix jacchus,27.3,5.37,6.46,10.6,4.9
Callithrix pygmaea,Cebuella pygmaea,22.1,3.76,5.97,8.27,4.1
Cebus albifrons,Cebus albifrons,105,26.7,15.8,41.3,21.2
Cercocebus agilis,,,,,,
Cercopithecus ascanius,Cercopithecus ascanius,112,38.6,13.2,41.5,18.7
Cercopithecus mitis,Cercopithecus mitis,137,40.6,19.9,50.9,26
Cheirogaleus major,Cheirogaleus major,23.9,7.17,3.83,8.92,3.97
Cheirogaleus medius,Cheirogaleus medius,12.3,3.08,2.25,4.65,2.28
Chrysochloris asiatica,,,,,,
Chrysochloris stuhlmanni,Chrysochloris stuhlmanni,3.06,0.8,0.507,1.29,0.459
Colobus angolensis,,,,,,
Crocidura flavescens,Crocidura flavescens,2.21,0.57,0.434,0.951,0.253
Crocidura hildegardeae,Crocidura hildegardeae,1.57,0.47,0.237,0.674,0.185
Crocidura jacksoni,,,,,,
Crocidura russula,Crocidura russula,1.2,0.348,0.172,0.547,0.132
Daubentonia madagascariensis,Daubentoni madagascar.,91.8,27.6,13.4,36.7,14.1
Desmana moschata,Desmana moschata,19.5,6.49,2.54,8.12,2.34
Echinops telfairi,Echinops telfairi,3.83,1.11,0.622,1.47,0.631
Echinosorex gymnura,,,,,,
Elephantulus fuscipes,,,,,,
Erinaceus europaeus,Erinaceus europaeus,15.8,3.96,3.24,6.41,2.22
Erythrocebus patas,Erythrocebus patas,161,35.6,32.7,64.3,28.1
Eulemur fulvus,Lemur albifrons,58.9,17.8,9.76,18.8,12.5
Galago senegalensis,Galago senegalensis,20.6,5.82,3.52,8.09,3.21
Galagoides demidoff,Galagoides demidoff,12.5,3.82,1.7,5,2.02
Galemys pyrenaicus,Galemys pyrenaicus,6.16,2.09,0.794,2.61,0.667
Gorilla sp.,Gorilla gorilla,251,49.9,38.1,101.5,61.7
Hemicentetes semispinosus,Hemicentetes semispinosus,5.27,1.69,0.921,1.97,0.692
Hemiechinus auritus,Hemiechinus auritus,8.68,2.3,1.73,3.46,1.19
Homo sapiens,Homo sapiens,339,87.8,42.3,130.3,78.4
Hylobates lar,Hylobates lar,119,29.8,11.5,49.1,28.9
Hylobates muelleri,,,,,,
Hylomys suillus,,,,,,
Indri indri,Indri indri,92.7,23.9,18.4,35.1,15.3
Lagothrix lagothricha,Lagothrix lagothricha,104,27.8,15.8,43,17.6
Leontopithecus rosalia,,,,,,
Lepilemur ruficaudatus,Lepilemur ruficaudatus,33,9.91,5.22,12.8,5.03
Lophocebus albigena,Cercocebus albigena,170,49.2,23,65.1,32.8
Loris tardigradus,Loris tardigradus,16.1,4.32,2.23,6.92,2.59
Macaca fascicularis,,,,,,
Macaca maura,,,,,,
Macaca mulatta,Macaca mulatta,150,35.9,22.9,62.4,29
Microcebus murinus,Microcebus murinus,7.42,2,1.3,2.87,1.25
Microgale cowani,,,,,,
Microgale mergulus,,,,,,
Micropotamogale lamottei,,,,,,
Micropotamogale ruwenzorii,Micropotamogale ruwenzorii,8.63,2.64,1.28,3.28,1.43
Microsorex hoyi,Microsorex hoyi,0.581,0.166,0.115,0.219,0.0811
Miopithecus talapoin,Miopithecus talapoin,86.8,21.4,15.2,33.9,16.3
Myosorex babaulti,,,,,,
Nasalis larvatus,Nasalis larvatus,171,48.9,31.2,66.9,23.7
Neomys fodiens,Neomys fodiens,2.31,0.726,0.355,0.961,0.269
Nesogale dobsoni,,,,,,
Nesogale talazaci,Microgale talazaci,3.49,0.896,0.691,1.54,0.366
Nycticebus coucang,Nycticebus coucang,34.9,8.88,5.62,14.7,5.72
Oryzorictes hova,,,,,,
Otolemur crassicaudatus,Otolemur crassicaudatus,37.8,12.9,5.55,13.7,5.68
Pan paniscus,,,,,,
Pan troglodytes,Pan troglodytes,224,58.5,23,99.6,42.8
Papio anubis,Papio anubis,219,65.7,24.3,96.9,32.2
Perodicticus potto,Perodicticus potto,38,9.09,5.34,17.2,6.33
Piliocolobus badius,Colobus badius,117,28.4,21.5,49.5,17.6
Pithecia monachus,Pithecia monachus,73.2,19,14.7,24.6,14.9
Pithecia pithecia,,,,,,
Pongo sp.,,,,,,
Potamogale velox,Potamogale velox,25.1,9.27,3.46,8.05,4.27
Propithecus verreauxi,Propithecus verreauxi,81.6,24.9,13,28.9,14.8
Pygathrix nemaeus,Pygathrix nemaeus,117,32.9,24.3,35.1,24.4
Rattus norvegicus,,,,,,
Rhynchocyon cirnei,,,,,,
Ruwenzorisorex suncoides,Ruwenzorisorex suncoides,2.51,0.886,0.235,1.13,0.259
Saguinus geoffroyi,,,,,,
Saguinus midas,Saguinus midas tamarin,33.1,7.74,6.5,12.3,6.59
Saguinus oedipus,Saguinus oedipus,35.2,8.8,7.02,14,5.42
Saimiri sciureus,Saimiri sciureus,57.1,15.3,11.6,20.5,9.74
Scutisorex somereni,Scutisorex somereni,3.55,1.07,0.613,1.42,0.448
Setifer setosus,Setifer setosus,7.28,2.04,1.1,2.74,1.4
Solenodon paradoxus,Solenodon paradoxus,21.8,7.2,2.9,8.7,3
Sorex araneus,Sorex araneus,1.28,0.265,0.263,0.537,0.218
Sorex cinereus,Sorex cinereus,0.877,0.26,0.147,0.365,0.21
Sorex fumeus,,,,,,
Sorex minutus,,,,,,
Spalax ehrenbergi,,,,,,
Suncus etruscus,Suncus etruscus,0.518,0.133,0.0593,0.265,0.0608
Suncus megalura,Sylvisorex megalura,1.38,0.32,0.269,0.634,0.155
Suncus murinus,Suncus murinus,2.1,0.584,0.378,0.915,0.226
Sylvisorex granti,,,,,,
Symphalangus syndactylus,,,,,,
Talpa europaea,Talpa europaea,4.12,1.41,0.458,1.66,0.588
Tarsius sp.,Tarsius spp.,20.6,6.81,2.76,8.36,2.7
Tenrec ecaudatus,Tenrec ecaudatus,14.3,4.24,2.87,5.12,2.12
Trachypithecus francoisi,,,,,,
Tupaia glis,Tupaia glis,21.5,6.03,4.19,7,4.23
Tupaia minor,Tupaia minor,14.1,4.7,2.17,4.75,2.52
Urogale everetti,Urogale everetti,22.6,6.54,4.11,8.37,3.61
Varecia variegata,Varecia variegata,97,29.2,18.8,34,13
